Team2,Season,Team1,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,id_diff,result,TeamName_1,FirstD1Season_1,LastD1Season_1,Seed_1,ConfAbbrev_1,seed_1,FirstDayNum_1,LastDayNum_1,CoachName_1,rank_1,team_1,conference_1,record_1,adj_em_1,adj_o_1,adj_o_rank_1,adj_d_1,adj_d_rank_1,adj_tempo_1,adj_tempo_rank_1,luck_1,luck_rank_1,sos_adj_em_1,sos_adj_em_rank_1,sos_adj_o_1,sos_adj_o_rank_1,sos_adj_d_1,sos_adj_d_rank_1,nc_sos_adj_em_1,nc_sos_adj_em_rank_1,ncaa_seed_1,wins_1,loses_1,score_1,opp_score_1,FGP_1,FGP3_1,FTP_1,ORPG_1,DRPG_1,ASPG_1,TOPG_1,STPG_1,BLPG_1,PFPG_1,MORP_1,MPOS_1,TPpcnt_1,TeamName_2,FirstD1Season_2,LastD1Season_2,Seed_2,ConfAbbrev_2,seed_2,FirstDayNum_2,LastDayNum_2,CoachName_2,rank_2,team_2,conference_2,record_2,adj_em_2,adj_o_2,adj_o_rank_2,adj_d_2,adj_d_rank_2,adj_tempo_2,adj_tempo_rank_2,luck_2,luck_rank_2,sos_adj_em_2,sos_adj_em_rank_2,sos_adj_o_2,sos_adj_o_rank_2,sos_adj_d_2,sos_adj_d_rank_2,nc_sos_adj_em_2,nc_sos_adj_em_rank_2,ncaa_seed_2,wins_2,loses_2,score_2,opp_score_2,FGP_2,FGP3_2,FTP_2,ORPG_2,DRPG_2,ASPG_2,TOPG_2,STPG_2,BLPG_2,PFPG_2,MORP_2,MPOS_2,TPpcnt_2,FGP_diff,FGP3_diff,FTP_diff,ORPG_diff,DRPG_diff,ASPG_diff,TOPG_diff,STPG_diff,BLPG_diff,PFPG_diff,MORP_diff,MPOS_diff,seed_diff
1307,2013,1217,136,1217,68,1307,62,N,0,-90,1,Harvard,1985,2019,Z14,ivy,14,0,154,tommy_amaker,93,Harvard,Ivy,20-10,7.07,108.1,74,101.1,140,63.3,229,0.037,89,0.6,133,102.8,145,102.2,126,5.07,38,14,18,9,68.9259259259259,64.2222222222222,0.482677165354331,0.400932400932401,0.7234375,7.14814814814815,21.962962962963,13.0740740740741,13.6666666666667,7.37037037037037,4.14814814814815,15.1111111111111,0.258480443052926,61.4257777777778,0.219108280254777,New Mexico,1985,2019,Z03,mwc,03,0,154,steve_alford,23,New Mexico,MWC,29-6,19.02,109.9,53,90.9,16,63.7,214,0.073,27,7.98,25,106.4,31,98.4,25,4.42,51,3,29,5,67.4411764705882,60.4117647058824,0.424673109721433,0.354471544715447,0.721739130434783,9.38235294117647,25.8529411764706,14.6176470588235,11.5,6.11764705882353,3.91176470588235,15.4411764705882,0.287513432478181,61.6997647058824,0.225906735751295,0.0580040556328981,0.0464608562169538,0.00169836956521729,-2.23420479302832,-3.88997821350763,-1.54357298474945,2.16666666666667,1.25272331154684,0.236383442265795,-0.330065359477125,-0.0290329894252551,-0.273986928104577,11
1308,2010,1277,137,1277,70,1308,67,N,0,-31,1,Michigan St,1985,2019,Y05,big_ten,05,0,154,tom_izzo,20,Michigan St.,B10,28-9,20.13,112.8,33,92.7,27,65.3,203,0.027,96,9.03,24,107.5,26,98.5,29,-0.94,173,5,24,8,72.625,63.6875,0.473336998350742,0.333333333333333,0.681335356600911,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,0.410519648468015,63.7488,0.150887573964497,New Mexico St,1985,2019,Y12,wac,12,0,154,marvin_menzies,112,New Mexico St.,WAC,22-12,6.03,111.6,45,105.5,231,70.3,24,0.122,5,4.03,94,105.8,72,101.7,120,2.09,102,12,21,11,78.5,78,0.461742826780021,0.374485596707819,0.700699300699301,10.40625,25.03125,14.5,12.90625,6,3.28125,17.4375,0.294869231413675,68.298,0.239054290718039,0.0115941715707209,-0.0411522633744856,-0.0193639440983903,3.125,0.46875,2.1875,1.125,0.71875,-0.1875,0.21875,0.11565041705434,-4.54920000000001,-7
1308,2012,1231,136,1231,79,1308,66,N,0,-77,1,Indiana,1985,2019,Y04,big_ten,04,0,154,tom_crean,9,Indiana,B10,27-9,22.55,120.2,4,97.6,72,66.7,92,0.007,155,8.41,15,107.4,19,99,16,-4.96,295,4,25,8,77.2727272727273,65.5454545454546,0.487208641273451,0.433264887063655,0.76219512195122,10.7878787878788,24.1212121212121,13.4242424242424,12.7575757575758,6.42424242424242,3.36363636363636,17.5757575757576,0.351463620552411,63.5578181818182,0.197565543071161,New Mexico St,1985,2019,Y13,wac,13,0,154,marvin_menzies,65,New Mexico St.,WAC,26-10,11.22,109.3,65,98.1,81,69.4,23,-0.041,266,-0.88,176,103.4,144,104.3,213,-0.87,185,13,24,9,77.3939393939394,68.0909090909091,0.467129877071085,0.327548806941432,0.663627152988855,14.4545454545455,25.5454545454545,13.8787878787879,14.6666666666667,6.78787878787879,4.09090909090909,17.9393939393939,0.403242473094533,67.2663272727273,0.147317073170732,0.0200787642023658,0.105716080122223,0.0985679689623644,-3.66666666666667,-1.42424242424243,-0.454545454545455,-1.90909090909091,-0.363636363636364,-0.727272727272727,-0.363636363636363,-0.0517788525421214,-3.70850909090909,-9
1308,2015,1242,137,1242,75,1308,56,N,0,-66,1,Kansas,1985,2019,Y02,big_twelve,02,0,154,bill_self,12,Kansas,B12,27-9,22.72,114.5,27,91.8,9,67,56,0.07,33,13.17,1,110.6,3,97.4,1,9.57,8,2,26,8,71.2058823529412,64.6764705882353,0.439807383627608,0.375,0.720149253731343,11.8235294117647,26.1176470588235,13.2647058823529,12.7941176470588,6.52941176470588,5.02941176470588,17.6176470588235,0.346183869672837,63.6920470588235,0.194117647058824,New Mexico St,1985,2019,Y15,wac,15,0,154,marvin_menzies,98,New Mexico St.,WAC,23-11,6.63,107.4,111,100.8,106,63,254,-0.042,277,-5.37,290,101.1,310,106.5,254,1.78,105,15,21,10,67.9677419354839,59.741935483871,0.463832487309645,0.364321608040201,0.707213578500707,12.3225806451613,22.7096774193548,11.7741935483871,13.8709677419355,6.32258064516129,3.64516129032258,16.1290322580645,0.390378691967936,59.9250580645161,0.165525114155251,-0.0240251036820363,0.010678391959799,0.0129356752306361,-0.499051233396584,3.40796963946869,1.49051233396585,-1.07685009487666,0.206831119544592,1.3842504743833,1.48861480075901,-0.0441948222950994,3.7669889943074,-13
1308,2017,1124,137,1124,91,1308,73,N,0,-184,1,Baylor,1985,2019,W03,big_twelve,03,0,154,scott_drew,13,Baylor,B12,27-8,24.23,117.1,23,92.9,16,63.7,328,0.023,126,13.08,5,111.7,6,98.6,6,1.67,110,3,24,7,71.6129032258065,63.0322580645161,0.466705607476636,0.353448275862069,0.71160409556314,12.6774193548387,24.9354838709677,15.4838709677419,13.4193548387097,5.12903225806452,4.87096774193548,17.6774193548387,0.39875518771701,61.7137548387097,0.204183266932271,New Mexico St,1985,2019,W14,wac,14,0,154,paul_weir,84,New Mexico St.,WAC,28-6,7.89,110.5,70,102.6,124,67.9,195,0.063,35,-4.52,267,101,307,105.6,174,-4.82,295,14,25,5,77.4333333333333,68.0666666666667,0.462581025338833,0.33433734939759,0.70894526034713,12.4666666666667,26.4333333333333,14.6666666666667,13.7333333333333,4.86666666666667,3.5,18.6,0.358342497146507,66.06592,0.220456802383317,0.00412458213780231,0.0191109264644786,0.00265883521601051,0.210752688172043,-1.49784946236559,0.81720430107527,-0.313978494623655,0.26236559139785,1.37096774193548,-0.922580645161293,0.0404126905705036,-4.35216516129032,-11
1308,2018,1155,137,1155,79,1308,68,N,0,-153,1,Clemson,1985,2019,X05,acc,05,0,154,brad_brownell,14,Clemson,ACC,25-10,21.65,114.2,44,92.6,7,66.1,274,-0.009,203,10.22,20,110.6,26,100.4,23,-1.91,214,5,23,9,73.28125,65.8125,0.452967525195969,0.366391184573003,0.756978653530378,8.96875,26.5,13.1875,12.09375,5.6875,4.84375,16,0.272587313427409,64.6188,0.247441860465116,New Mexico St,1985,2019,X12,wac,12,0,154,chris_jans,60,New Mexico St.,WAC,28-6,12.92,107.9,116,95,16,68.5,165,0.027,106,-1.4,174,104,193,105.4,157,3.7,66,12,25,5,75.6,64.7333333333333,0.456556934700486,0.339762611275964,0.642592592592593,12.6,28.4,13.7666666666667,12.2666666666667,5.53333333333333,3,18.1666666666667,0.338191281828668,66.5792,0.213023255813954,-0.00358940950451703,0.0266285732970383,0.114386060937785,-3.63125,-1.9,-0.579166666666668,-0.172916666666668,0.154166666666667,1.84375,-2.16666666666667,-0.0656039684012593,-1.96040000000001,-7
1309,2017,1291,134,1291,67,1309,66,N,0,-18,1,Mt St Mary's,1989,2019,W16a,nec,16,0,154,jamion_christian,209,Mount St. Mary's,NEC,20-16,-3.86,99.5,269,103.4,151,66.8,245,0.074,20,-4.49,266,102,277,106.5,236,11.52,6,16,19,15,68.3235294117647,68.5882352941177,0.443673251468233,0.356521739130435,0.67479674796748,7.64705882352941,22.6176470588235,11.1470588235294,13.1470588235294,6.20588235294118,4,18,0.229536766267282,65.8051764705882,0.22841225626741,New Orleans,1985,2019,W16b,southland,16,0,154,mark_slessinger,178,New Orleans,Slnd,20-12,-0.52,101.3,235,101.8,107,66.2,272,0.046,67,-5.29,287,102.3,267,107.6,291,8.32,13,16,17,11,70.75,69.4285714285714,0.461640211640212,0.311345646437995,0.709726443768997,11.9285714285714,23.1785714285714,15.0714285714286,16.5714285714286,7.39285714285714,3,17.6071428571429,0.361283756199353,66.2235428571429,0.144607843137255,-0.0179669601719789,0.0451760926924401,-0.0349296958015173,-4.28151260504202,-0.560924369747898,-3.92436974789916,-3.42436974789916,-1.18697478991597,1,0.392857142857142,-0.131746989932071,-0.418366386554624,0
1310,2007,1197,134,1310,77,1197,69,N,0,113,0,Florida A&M,1985,2019,Z16a,meac,16,0,154,mike_gillespie,254,Florida A&M,MEAC,21-14,-9.57,100.6,225,110.2,276,67.6,96,0.104,8,-10.39,323,97.7,322,108,312,10.61,13,16,18,13,68.9677419354839,70.3548387096774,0.448044009779951,0.362173038229376,0.658634538152611,12.6129032258065,23.7096774193548,13.4193548387097,17.5483870967742,6.64516129032258,1.70967741935484,18,0.381725282896098,65.5797677419355,0.197152245345016,Niagara,1985,2019,Z16b,maac,16,0,154,joe_mihalich,186,Niagara,MAAC,23-12,-2.76,107.2,119,110,271,68.3,72,0.118,3,-6.17,276,101.3,260,107.5,278,-5.19,284,16,22,11,76.0606060606061,73.7272727272727,0.42263395092639,0.350597609561753,0.732283464566929,14.6666666666667,23.4242424242424,13.5757575757576,13.3636363636364,6.27272727272727,1.57575757575758,17.3636363636364,0.384447543904503,66.5972363636364,0.23826714801444,0.0254100588535616,0.0115754286676232,-0.0736489264143188,-2.05376344086021,0.285434995112414,-0.156402737047898,4.18475073313783,0.372434017595309,0.133919843597263,0.636363636363637,-0.00272226100840506,-1.01746862170087,0
1310,2007,1242,137,1242,107,1310,67,N,0,-68,1,Kansas,1985,2019,Z01,big_twelve,01,0,154,bill_self,5,Kansas,B12,33-5,27.81,115.3,29,87.5,1,68.7,63,0.031,102,6.86,59,108.1,58,101.2,64,-0.93,170,1,30,4,78.4411764705882,61.0294117647059,0.490079365079365,0.381578947368421,0.666666666666667,13.0588235294118,27.3235294117647,16.7647058823529,14,8.91176470588235,6.67647058823529,18.6470588235294,0.375826237774449,66.9199058823529,0.170445004198153,Niagara,1985,2019,Z16b,maac,16,0,154,joe_mihalich,186,Niagara,MAAC,23-12,-2.76,107.2,119,110,271,68.3,72,0.118,3,-6.17,276,101.3,260,107.5,278,-5.19,284,16,22,11,76.0606060606061,73.7272727272727,0.42263395092639,0.350597609561753,0.732283464566929,14.6666666666667,23.4242424242424,13.5757575757576,13.3636363636364,6.27272727272727,1.57575757575758,17.3636363636364,0.384447543904503,66.5972363636364,0.23826714801444,0.0674454141529755,0.0309813378066681,-0.0656167979002625,-1.6078431372549,3.89928698752228,3.18894830659537,0.636363636363637,2.63903743315508,5.10071301247772,1.28342245989305,-0.00862130613005391,0.32266951871658,-15
1313,2012,1196,139,1196,84,1313,50,N,0,-117,1,Florida,1985,2019,Z07,sec,07,0,154,billy_donovan,10,Florida,SEC,26-11,22.47,120.4,3,98,80,64.2,210,-0.043,270,7.18,34,105.4,65,98.2,3,-1.67,204,7,23,10,76.2727272727273,66.030303030303,0.460644479661912,0.390011890606421,0.712,11.4545454545455,23.6969696969697,15,10.9090909090909,6.48484848484848,3.27272727272727,15.8484848484848,0.328028206832589,62.5454545454546,0.273333333333333,Norfolk St,1998,2019,Z15,meac,15,0,154,anthony_evans,183,Norfolk St.,MEAC,26-10,-1.82,100.9,211,102.7,165,66.6,93,0.189,1,-6.31,313,100.3,292,106.6,324,1.39,112,15,24,8,69.5625,66.75,0.447898675877951,0.313761467889908,0.656578947368421,11.1875,24.9375,12,14.8125,6.53125,4.75,19.09375,0.324237021018202,65.622,0.180189673340358,0.0127458037839618,0.0762504227165127,0.0554210526315789,0.267045454545455,-1.2405303030303,3,-3.90340909090909,-0.0464015151515156,-1.47727272727273,-3.24526515151515,0.00379118581438681,-3.07654545454545,-8
1313,2012,1281,137,1313,86,1281,84,N,0,32,0,Missouri,1985,2019,Z02,big_twelve,02,0,154,frank_haith,7,Missouri,B12,30-5,25.28,125.1,1,99.8,111,65.4,152,0.017,130,5.8,51,105.7,60,99.9,44,-6.18,315,2,30,4,80.2941176470588,65.7352941176471,0.503703703703704,0.395480225988701,0.76577840112202,9.17647058823529,23.0294117647059,16.2058823529412,10.2941176470588,8.20588235294118,2.82352941176471,14.1176470588235,0.301988889364129,63.2956235294118,0.227272727272727,Norfolk St,1998,2019,Z15,meac,15,0,154,anthony_evans,183,Norfolk St.,MEAC,26-10,-1.82,100.9,211,102.7,165,66.6,93,0.189,1,-6.31,313,100.3,292,106.6,324,1.39,112,15,24,8,69.5625,66.75,0.447898675877951,0.313761467889908,0.656578947368421,11.1875,24.9375,12,14.8125,6.53125,4.75,19.09375,0.324237021018202,65.622,0.180189673340358,0.0558050278257531,0.0817187580987923,0.109199453753599,-2.01102941176471,-1.90808823529412,4.20588235294118,-4.51838235294118,1.67463235294118,-1.92647058823529,-4.97610294117647,-0.0222481316540736,-2.32637647058824,-13
1314,2004,1102,136,1314,63,1102,52,N,0,212,0,Air Force,1985,2019,W11,mwc,11,0,154,joe_scott,36,Air Force,MWC,22-7,15.42,111.4,47,96,43,51.9,326,0.025,101,0.58,143,103.3,170,102.8,138,-10.49,318,11,22,6,60.1785714285714,50.4285714285714,0.482582837723025,0.381028938906752,0.709090909090909,6.14285714285714,15.3571428571429,13.25,10.7857142857143,7.78571428571429,2.35714285714286,16.6428571428571,0.247547667495261,51.4491428571429,0.294409937888199,North Carolina,1985,2019,W06,acc,06,0,154,roy_williams,11,North Carolina,ACC,19-11,23.23,117.4,10,94.1,23,70.9,16,-0.091,311,13.85,2,110.2,4,96.4,2,2.76,79,6,18,10,83.0714285714286,75.4642857142857,0.462395543175488,0.354085603112841,0.679775280898876,15.3571428571429,24.6428571428571,18.3571428571429,15.6428571428571,9.60714285714286,4.21428571428571,18.5,0.393315790413621,72.5581714285714,0.179841897233202,0.0201872945475372,0.026943335793912,0.0293156281920327,-9.21428571428572,-9.28571428571428,-5.10714285714286,-4.85714285714286,-1.82142857142857,-1.85714285714286,-1.85714285714286,-0.14576812291836,-21.1090285714286,5
1314,2005,1228,154,1314,75,1228,70,N,0,86,0,Illinois,1985,2019,X01,big_ten,01,0,154,bruce_weber,2,Illinois,B10,37-2,32.68,122.3,3,89.6,4,64.1,249,-0.007,179,8.16,28,107.3,32,99.1,27,0.31,157,1,32,1,77.4242424242424,60.1212121212121,0.488690163072067,0.399165507649513,0.724381625441696,10.969696969697,23.3939393939394,18.5757575757576,11.1212121212121,7.63636363636364,3.42424242424242,15.5151515151515,0.343719476733814,62.6920727272727,0.236019736842105,North Carolina,1985,2019,Z01,acc,01,0,154,roy_williams,1,North Carolina,ACC,33-4,32.77,122.5,2,89.7,5,73.1,7,0.011,135,11.64,2,108.7,7,97.1,1,4.26,64,1,27,4,88.7741935483871,70.2580645161291,0.496319663512093,0.40034965034965,0.734953703703704,13.7741935483871,26.5483870967742,19.3225806451613,16.6774193548387,10.3870967741935,3.83870967741936,18.1290322580645,0.396403916389973,73.4604387096774,0.195225916453538,-0.00762950044002525,-0.00118414270013717,-0.0105720782620076,-2.80449657869013,-3.1544477028348,-0.746823069403718,-5.55620723362659,-2.75073313782991,-0.414467253176931,-2.613880742913,-0.0526844396561583,-10.7683659824047,0
1314,2005,1235,139,1314,92,1235,65,N,0,79,0,Iowa St,1985,2019,Z09,big_twelve,09,0,154,wayne_morgan,48,Iowa St.,B12,19-12,13.02,103.1,159,90.1,9,66.8,130,0.003,152,7.22,39,107.5,28,100.3,60,-3.06,238,9,18,11,68.3793103448276,64.1379310344828,0.440963855421687,0.293150684931507,0.691275167785235,11.7586206896552,23.2068965517241,14.2413793103448,12.9310344827586,9.48275862068965,3.79310344827586,16.6896551724138,0.329554807010846,64.7582896551724,0.127532777115614,North Carolina,1985,2019,Z01,acc,01,0,154,roy_williams,1,North Carolina,ACC,33-4,32.77,122.5,2,89.7,5,73.1,7,0.011,135,11.64,2,108.7,7,97.1,1,4.26,64,1,27,4,88.7741935483871,70.2580645161291,0.496319663512093,0.40034965034965,0.734953703703704,13.7741935483871,26.5483870967742,19.3225806451613,16.6774193548387,10.3870967741935,3.83870967741936,18.1290322580645,0.396403916389973,73.4604387096774,0.195225916453538,-0.0553558080904058,-0.107198965418144,-0.0436785359184688,-2.01557285873192,-3.34149054505005,-5.08120133481646,-3.74638487208009,-0.904338153503893,-0.0456062291434929,-1.43937708565072,-0.0668491093791264,-8.702149054505,8
1314,2005,1277,152,1314,87,1277,71,N,0,37,0,Michigan St,1985,2019,Y05,big_ten,05,0,154,tom_izzo,5,Michigan St.,B10,26-7,25.67,119.7,6,94,28,66.4,150,-0.013,194,7.89,33,107,41,99.1,25,-3.18,240,5,22,6,78.0714285714286,63.3571428571429,0.495846645367412,0.360225140712946,0.775438596491228,11.8571428571429,24.1785714285714,17.8571428571429,13.8571428571429,7.71428571428571,2.67857142857143,19.2857142857143,0.386554038717668,64.176,0.198347107438017,North Carolina,1985,2019,Z01,acc,01,0,154,roy_williams,1,North Carolina,ACC,33-4,32.77,122.5,2,89.7,5,73.1,7,0.011,135,11.64,2,108.7,7,97.1,1,4.26,64,1,27,4,88.7741935483871,70.2580645161291,0.496319663512093,0.40034965034965,0.734953703703704,13.7741935483871,26.5483870967742,19.3225806451613,16.6774193548387,10.3870967741935,3.83870967741936,18.1290322580645,0.396403916389973,73.4604387096774,0.195225916453538,-0.000473018144680426,-0.0401245096367048,0.0404848927875243,-1.91705069124424,-2.36981566820277,-1.46543778801843,-2.82027649769585,-2.67281105990783,-1.16013824884793,1.15668202764977,-0.00984987767230488,-9.28443870967742,4
1314,2006,1206,139,1206,65,1314,60,N,0,-108,1,George Mason,1985,2019,Z11,caa,11,0,154,jim_larranaga,22,George Mason,CAA,27-8,18.16,109.7,66,91.5,13,62.6,269,0.017,121,4.11,88,105.3,77,101.2,101,2.16,92,11,23,7,69.4,58.8333333333333,0.483709273182957,0.351778656126482,0.667903525046382,10.1,24.8,15.1666666666667,13.2,7.3,3.53333333333333,15.4,0.31658586385783,61.63712,0.187368421052632,North Carolina,1985,2019,Z03,acc,03,0,154,roy_williams,10,North Carolina,ACC,23-8,22.16,115.9,13,93.7,28,70.2,23,-0.01,191,9.1,16,107.6,26,98.6,23,-0.83,176,3,22,7,80.3793103448276,68.8965517241379,0.48202710665881,0.380952380952381,0.703125,14.0344827586207,25.9655172413793,17.9655172413793,16.6206896551724,7.89655172413793,3.93103448275862,17.3793103448276,0.415535713534919,68.9134344827586,0.196463654223969,0.00168216652414771,-0.0291737248258987,-0.0352214749536178,-3.93448275862069,-1.16551724137931,-2.79885057471264,-3.42068965517241,-0.596551724137931,-0.397701149425287,-1.97931034482759,-0.0989498496770891,-7.27631448275862,8
1314,2006,1293,137,1314,69,1293,65,N,0,21,0,Murray St,1985,2019,Z14,ovc,14,0,154,mick_cronin,89,Murray St.,OVC,24-7,8.56,104.5,140,96,51,63.2,256,0.01,143,-5.31,259,102.3,196,107.6,320,4.32,55,14,23,6,71.1034482758621,61.4137931034483,0.451380552220888,0.356550580431177,0.650853889943074,12.9655172413793,23.8965517241379,16,12.448275862069,7.89655172413793,4.82758620689655,18.448275862069,0.373047218715484,62.3298206896552,0.222337125129266,North Carolina,1985,2019,Z03,acc,03,0,154,roy_williams,10,North Carolina,ACC,23-8,22.16,115.9,13,93.7,28,70.2,23,-0.01,191,9.1,16,107.6,26,98.6,23,-0.83,176,3,22,7,80.3793103448276,68.8965517241379,0.48202710665881,0.380952380952381,0.703125,14.0344827586207,25.9655172413793,17.9655172413793,16.6206896551724,7.89655172413793,3.93103448275862,17.3793103448276,0.415535713534919,68.9134344827586,0.196463654223969,-0.0306465544379213,-0.0244018005212035,-0.052271110056926,-1.06896551724138,-2.06896551724138,-1.96551724137931,-4.17241379310345,0,0.896551724137931,1.06896551724138,-0.0424884948194352,-6.58361379310345,11
1314,2007,1184,136,1314,86,1184,65,N,0,130,0,E Kentucky,1985,2019,W16,ovc,16,0,154,jeff_neubauer,302,East Carolina,CUSA,6-24,-15.71,92.8,313,108.5,241,63.6,255,-0.022,235,1.74,125,104.2,165,102.4,98,-0.28,157,,19,11,65.3333333333333,63.5,0.466666666666667,0.358187134502924,0.679458239277652,8.23333333333333,19.9666666666667,14.4333333333333,13.6333333333333,7.66666666666667,2.5,13.9,0.281254295995347,59.90144,0.257352941176471,North Carolina,1985,2019,W01,acc,01,0,154,roy_williams,1,North Carolina,ACC,31-7,31.37,121,3,89.6,4,72.4,8,-0.046,279,10.95,6,111,1,100.1,27,3.1,82,1,28,6,86.264705882353,68.1176470588235,0.504241281809614,0.364990689013035,0.707345971563981,13.4117647058824,27.2941176470588,18.6470588235294,13.9411764705882,8.38235294117647,4.58823529411765,17.2941176470588,0.390433332894723,70.9089882352941,0.154818325434439,-0.0375746151429469,-0.00680355451011139,-0.0278877322863287,-5.17843137254902,-7.32745098039216,-4.21372549019608,-0.307843137254903,-0.715686274509804,-2.08823529411765,-3.39411764705882,-0.109179036899376,-11.0075482352941,15
1314,2007,1207,146,1207,96,1314,84,N,1,-107,1,Georgetown,1985,2019,W02,big_east,02,0,154,john_thompson_iii,4,Georgetown,BE,30-7,28.48,122,2,93.5,21,59.4,327,0.006,163,10.41,10,109.7,18,99.3,5,-1.02,174,2,26,6,68.46875,56.875,0.506459948320413,0.366120218579235,0.717687074829932,10.75,22.53125,14.34375,13.75,5.21875,5.03125,16.5,0.402559793457637,57.0816,0.204060913705584,North Carolina,1985,2019,W01,acc,01,0,154,roy_williams,1,North Carolina,ACC,31-7,31.37,121,3,89.6,4,72.4,8,-0.046,279,10.95,6,111,1,100.1,27,3.1,82,1,28,6,86.264705882353,68.1176470588235,0.504241281809614,0.364990689013035,0.707345971563981,13.4117647058824,27.2941176470588,18.6470588235294,13.9411764705882,8.38235294117647,4.58823529411765,17.2941176470588,0.390433332894723,70.9089882352941,0.154818325434439,0.00221866651079983,0.00112952956619961,0.0103411032659509,-2.66176470588235,-4.76286764705882,-4.30330882352941,-0.191176470588236,-3.16360294117647,0.443014705882353,-0.794117647058823,0.0121264605629143,-13.8273882352941,1
1314,2007,1277,138,1314,81,1277,67,N,0,37,0,Michigan St,1985,2019,W09,big_ten,09,0,154,tom_izzo,17,Michigan St.,B10,23-12,20.97,112.8,49,91.8,12,60.3,319,-0.036,265,9.07,28,109.2,27,100.2,28,-1.63,188,9,22,11,65.0909090909091,56.6969696969697,0.470951792336218,0.37280701754386,0.710485133020344,11.4848484848485,23.6666666666667,16,15.030303030303,5.12121212121212,4.81818181818182,18.3333333333333,0.401676658397073,58.6519272727273,0.182403433476395,North Carolina,1985,2019,W01,acc,01,0,154,roy_williams,1,North Carolina,ACC,31-7,31.37,121,3,89.6,4,72.4,8,-0.046,279,10.95,6,111,1,100.1,27,3.1,82,1,28,6,86.264705882353,68.1176470588235,0.504241281809614,0.364990689013035,0.707345971563981,13.4117647058824,27.2941176470588,18.6470588235294,13.9411764705882,8.38235294117647,4.58823529411765,17.2941176470588,0.390433332894723,70.9089882352941,0.154818325434439,-0.0332894894733961,0.00781632853082426,0.00313916145636328,-1.92691622103387,-3.62745098039215,-2.64705882352941,1.0891265597148,-3.26114081996435,0.229946524064172,1.03921568627451,0.0112433255023501,-12.2570609625668,8
1314,2008,1116,139,1314,108,1116,77,N,0,198,0,Arkansas,1985,2019,W09,sec,09,0,154,john_pelphrey,40,Arkansas,SEC,23-12,15.19,111.4,53,96.2,48,66.5,119,0.008,153,7.19,52,108.4,25,101.2,82,-0.61,164,9,22,11,73.6363636363636,67.030303030303,0.465681098204857,0.339160839160839,0.672364672364672,12.8181818181818,23.9393939393939,14.5454545454545,15.4545454545455,7,5.3030303030303,18.969696969697,0.372718026708271,66.6146909090909,0.180297397769517,North Carolina,1985,2019,W01,acc,01,0,154,roy_williams,3,North Carolina,ACC,36-3,30.22,122.1,1,91.9,14,72.5,9,0.05,55,10.18,7,108,36,97.8,2,1.5,107,1,32,2,88.7058823529412,72.7352941176471,0.482405345211581,0.377510040160643,0.753986332574032,15.7058823529412,28.5,16.7352941176471,14.6764705882353,8.32352941176471,4.58823529411765,16.9705882352941,0.422420539366692,73.3078588235294,0.147915027537372,-0.0167242470067239,-0.0383492009998034,-0.0816216602093596,-2.88770053475936,-4.56060606060606,-2.18983957219251,0.778074866310162,-1.32352941176471,0.714795008912656,1.99910873440285,-0.0497025126584207,-6.6931679144385,8
